Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MYC_UP.V1_DN,-0.3661854367670922,-1.4026652825344827,0.0,0.09851385888973987,0.95,45/154,17.54%,NGFR;REC8;PCDHB4;NTF4;SRGAP2C;GALNTL6;MN1;SLC6A1;HOXC4;GAMT;SRGAP2B;PPM1N;ZNF334;FBXO27;POGZ;ANGPTL4;PLK5;AGER;RUSC1-AS1;BANF2;PAK3;HIP1;PRRT2;KATNAL1;NRP1;MEGF6;MCHR1;MST1L;VAMP1;PBX4;C16orf74;ADHFE1;PLEKHG2;C1orf54;CLSTN3;KRT80;IRGC;ZNF467;PBX3;UTS2R;ZNF789;SYT1;GRID1;BCO2;TRIM56
prerank,NOTCH_DN.V1_UP,-0.35253916407853003,-1.3987288379571727,0.0,0.097500341822973,0.95,62/163,31.20%,CCNA1;TMEM59L;HSPA1A;RRAD;DGKI;ATP1B2;TNS1;GUCA1B;SRGAP2;HPCAL4;UPB1;KCND1;TLX1;MN1;RAG1;NPTX1;TNNI3;C6orf15;ANGPTL7;RUNX2;ESM1;YBX2;ANGPT4;ETNPPL;ADAMTS1;GABRR1;CTF1;BTG2;TPPP;HABP4;CPA2;NPTXR;SPTBN2;ABTB2;LMO3;EFNA3;RNF39;PRKACA;STAT2;PPP1R13L;PIAS3;SCN8A;KCNH2;TGFBR1;FGF16;FGF13;LDOC1;RGS2;TENM1;TTC21B;SSH3;TUBBP5;ZNF671;CDKAL1;PRKG1;CDKL1;NR6A1;TGFB1I1;DAAM2;ANKH;SLC9A7;DPT
prerank,BRCA1_DN.V1_DN,-0.36177824916383783,-1.3935441150314603,0.020833333333333332,0.10195891199079475,0.96,31/120,16.71%,KCNQ2;SUSD5;TCF7L1;HAND1;LRRC17;MEOX2;ITGB1BP2;FGF9;AURKC;COLQ;BMPR1B;HAO2;XCL1;GREB1L;CTDSP1;DPYSL3;EFNA5;GDF5;CYTH3;OLFML2B;LYVE1;DPY19L1P1;ASPA;PDLIM3;SLC3A1;SNAI1;MX2;EXOC6B;EXD3;C1orf116;CHD2
prerank,DCA_UP.V1_UP,-0.3521177379835215,-1.3889926645803699,0.02127659574468085,0.10334990799711456,0.97,55/165,26.80%,RIMS2;C1orf105;PNMT;IL23A;NTN3;RPRM;CACNG5;ATP1B2;SIX1;SERPINA4;MYOZ3;WNT16;HOXC5;DPP6;CNGB3;ALG1L2;EYA2;COLQ;INSL3;CD70;ZNF157;GARNL3;CUBN;ANKRD53;MX1;ZNF117;TTLL3;MIR600HG;ELAVL4;SERPING1;RPE65;KIF17;IRGC;MYCT1;EPHB6;CAPN11;HCG9;VPS39;SMN1;KREMEN2;NRXN2;SARDH;SLC28A1;COPZ2;MCF2L;GDPD3;CST2;OXCT2;HTR6;CASP2;FGF22;CYP2B7P;CYP3A43;CA6;TYRO3
prerank,EIF4E_UP,0.2667501042066833,1.388426351193566,0.0,0.05146913823703412,0.15,22/94,11.94%,CKMT2;PMM2;LAMC3;FKBP1B;FOXD2;MRPS35;TAX1BP3;MON1A;EIF4A3;PRSS1;NUDCD2;UBFD1;SNRNP25;ZNF576;UCHL3;LST1;JOSD1;C6orf226;FBXO4;SRXN1;DNPH1;TUFM
prerank,RPS14_DN.V1_DN,0.2616652125824671,1.3858503273881193,0.0,0.04718004338394794,0.15,79/179,25.52%,ORC1;NDC1;EMP2;DEPDC1;LARS2;IL7;MIPEP;APOBEC3A;PLK1;PBK;MRPL12;KCTD20;MAMLD1;CDC20;PRC1;MCM5;SLC31A1;KIF15;GCDH;NLE1;ECT2;SHMT1;LGR4;CDC6;PYCR1;POLD1;EIF2B3;RPS28;GEMIN4;SLC29A1;FBXO5;DLGAP5;KIF20A;CD320;SRD5A3;MYO19;MRPS2;EPB41;GINS2;PES1;KIF2C;TUBG1;SRM;CNN3;CCNB2;SRR;NUP155;CHAC1;MANEA;REPS2;MRTO4;DDN;NOC3L;EYA3;RAP1GAP;MSH2;CHST5;TRIP13;SUV39H2;COLEC11;TLN2;PCSK7;TRIM29;ISOC2;ID1;ADGRA3;ZNHIT2;CDR2;ZNF74;ATAD2;FZD5;LLPH;DGCR11;THEM6;PSAT1;AGAP1;GLRA2;EXO1;INCENP
prerank,KRAS.LUNG_UP.V1_UP,-0.36392299725908966,-1.37992862418064,0.020618556701030927,0.11532050564940148,0.98,42/126,22.62%,SLC16A8;IL23A;DCBLD2;SLC6A11;NGF;MYH2;LDB3;GRIN2A;WNT7A;KIF5C;RGS4;AURKC;NELL2;ANGPTL4;IGSF1;INHBA;SIGLEC15;NAV3;POLM;NRP1;NKX2-5;CYP4F8;LINC00472;SDCCAG8;CELA2B;BANK1;OR2B6;CLSTN3;PRKG2;ADCYAP1R1;NPHS1;EGFL7;NES;RNASE1;ZBTB48;ANO1;CXCL5;G0S2;ADAM8;NDOR1;ST3GAL6;ETS1
prerank,ATF2_S_UP.V1_DN,-0.3392541439386277,-1.3722371565142664,0.010416666666666666,0.12537124380658873,0.99,54/176,23.40%,LAMA2;NGF;GPRASP1;GAS1;FGF9;MN1;CYP1B1;NFE2;TAF1C;PTGIS;SGCG;GABRD;ADH1B;COMP;CRLF1;BMPR1B;ANGPTL4;DES;PLN;ADARB1;KCND2;C1RL;SORBS1;COL11A1;VAV2;SERPING1;ABCA8;RGS5;DAPK1;NPIPA1;CBX7;ITGBL1;SLIT3;PNMA2;ZP4;PDLIM3;PPL;FGF7;DPP4;SFRP4;TENM4;LTBP3;ROR1;RNF39;SVEP1;ID4;CRELD1;ENO2;NPPB;WT1;ST3GAL6;CATSPERG;REN;ATF5
prerank,KRAS.600.LUNG.BREAST_UP.V1_DN,-0.3455479428548468,-1.3633233965656026,0.0,0.13868476619308648,0.99,62/244,17.49%,NOX5;ADD2;CALML5;TM4SF4;SLC30A3;KCNIP2;KCNB1;MYOM1;PAQR6;THBS3;CRYAB;RBM17;KRT4;GAS1;NSUN6;AKAP6;PAX2;GPRC5B;PSORS1C1;TRIM9;IL12RB2;ALG1L2;GAMT;RAG1;TNNI3;APC2;CALML3;FLT1;CDH16;FSCN2;COL19A1;MYL9;SOX11;CYP21A2;PPFIA2;TRIM58;KCNMB1;EPHX3;SH3GL3;DPYS;YBX2;CRABP2;CCDC102B;GP6;KLF8;SERPING1;CACNA2D3;FBXO24;ALDH5A1;TEX15;PBX1;NOS1;GP1BA;FGF1;ATP6V1B1;SLC6A3;SLC3A1;CNTLN;SPTBN2;HOXB3;SERPINA10;PRODH2
prerank,CAHOY_ASTROGLIAL,-0.3618838734078155,-1.351582122181199,0.054945054945054944,0.15469495265893074,0.99,38/92,30.82%,LRP2;IGFBP3;OMD;PHACTR3;NOX4;SERPINE1;CNN1;TRAF1;KAZALD1;GNA14;MYOF;INSL6;CRYGS;FBLN5;SERPING1;AEBP1;COL8A1;CAPS2;TAGLN;ITGBL1;PTRH1;COL5A1;TIMP1;LTBP2;MXRA8;VLDLR;OGN;ATOH8;MORC4;ACTA2;BST2;GPNMB;CLCN4;CD109;CASP12;PON3;RASSF4;LOX
prerank,PTEN_DN.V2_UP,-0.34715981307989996,-1.3406262259883295,0.021505376344086023,0.16636286464468322,1.0,26/128,13.41%,ATP2B2;SERPINA5;HSPB7;NAALAD2;CPA4;GRID2;DNAJB5;GPM6A;ARL4C;HSPB8;THBS4;UPK2;ANKMY1;SPOCK1;ANGPTL4;KRT15;SLITRK3;GNA14;CHRDL1;WT1-AS;NAV3;TIGAR;RTN1;BNC2;CLIP4;SAMD4A
prerank,IL21_UP.V1_DN,-0.3493286873483998,-1.322913170716727,0.05263157894736842,0.19565946973934442,1.0,37/159,14.66%,CUX2;NRXN1;DOC2A;CNTN2;LRP2BP;GUCA1B;SPTBN4;MEOX2;MAB21L1;ASPHD1;DIRAS2;PCDH9;LMOD1;NACAD;TNNI3;AP3B2;SCAND2P;PHKG1;KLHDC8A;CYP46A1;SP4;POU1F1;F11;PRB3;KRT85;EFNA5;MIR600HG;KCNS1;MPDZ;SLC17A1;CACNA2D3;GCNT4;CNTNAP3B;MYLK;BCL2L10;CD72;PRKG2
prerank,WNT_UP.V1_DN,-0.3256276911536432,-1.3174705174802008,0.030927835051546393,0.20331785807510164,1.0,50/161,24.52%,SLC1A6;GFAP;IGFBP6;GPX3;GABRG2;HAND1;NGF;PPP1R1A;GRIN2C;CNTN1;PCP2;NSMF;FZD7;CDO1;KCND1;CELF1;KRTAP3-1;TNNI3;APC2;HEY1;CASQ2;PCDHA10;SERGEF;ADAM12;IRF7;SYT8;LHX1;PCDH7;STC1;ADCY4;VEGFA;BPGM;TFR2;VIM;PRH1;TAL2;CD79B;F10;LHB;TGFBR3;AKR1E2;G0S2;FOXN3;TNFRSF21;HSD3B7;KCNA4;IFIH1;BIK;TGFBR1;GPATCH2
prerank,PGF_UP.V1_DN,-0.33189648029309765,-1.3111172711649315,0.04040404040404041,0.21440816585687375,1.0,60/172,26.66%,ACTL6B;CAMK2B;SLC6A15;IGFBP6;TPTEP1;ATP2B2;PPFIA4;SSTR2;KCNC3;VGF;CLDN9;CACNA1C;PAX2;BCAM;FZD7;UBE2H;AURKC;NELL2;TAS2R14;KCNQ3;ADH1B;MYL9;ENPP2;PDE1B;ELAVL3;TTLL3;HOMER2;EFNA5;AVPR1B;GNAL;SPRY1;CTF1;SHBG;CCDC9;MAP1A;TAOK2;SMARCD1;NFKB2;AOC4P;NPR2;MEF2B;PTPRU;SVEP1;GRM2;KHDRBS2;KRT9;MCF2L;C9;ARC;MSI1;LY6E;PIP5K1A;TROAP;NOS1AP;NPAS3;POU2F3;ENTPD3;DPF1;CLASRP;PKLR
prerank,RB_DN.V1_UP,0.23940538189589686,1.3012729422665903,0.14285714285714285,0.08710161855498082,0.29,35/115,16.22%,DCT;AHCY;ZW10;NXT1;SLC2A8;PRIM1;MRPL49;STUB1;ZSCAN22;PCNA;NOXO1;PMM1;RRM2;SLC2A9;MYC;ZFP30;CCNE2;MSH6;PLXNB2;SLBP;MCM6;NANS;SIVA1;RAD51C;ADGRE1;HAT1;RFC3;TMEM54;DNA2;TGM1;MCM7;TUBG1;RAD54L;PDXP;RPA1
prerank,CRX_NRL_DN.V1_UP,-0.3553961326459621,-1.2942696099832398,0.08163265306122448,0.25019135544420956,1.0,31/127,18.27%,GFAP;KCNB1;MC1R;HSPA1A;REC8;WWTR1;GUCA1B;KCNJ14;TNNT1;ANKRD33B;NR2E3;ATP8A2;PSD;AQP1;HSPA1B;COL19A1;DRD4;TNS2;RNF207;CNGA1;CNGB1;SLC24A1;CRYBB1;RHPN1;TCP11;SNTG2;CTIF;MEF2C;NXNL2;SLC16A6;ABCG4
prerank,KRAS.600_UP.V1_DN,-0.32279409398301406,-1.2924874252823988,0.010101010101010102,0.24788093660450747,1.0,68/244,22.83%,TGFB2;PNMT;RYR2;CT55;CALML5;TM4SF4;NKX6-1;RRAD;HYAL4;KRT4;GPR173;WNT16;PSORS1C1;CSDC2;HSPB8;HOXC8;VGLL3;KCNQ3;FOXI1;TNNI3;CALML3;CHRM2;CDH16;ZNF154;CHRNG;NR1I3;MYL9;SOX11;KCNMB1;MX1;ADRA2B;DPYS;YBX2;PCYT1B;CRABP2;MCHR1;CCDC102B;KLF8;SERPING1;AQP6;CNGB1;TEX15;TAGLN;NOS1;ATP6V1B1;SLC6A3;YOD1;EPHB6;SLC3A1;MX2;SPTBN2;GPR52;PTPRU;ABCG4;NRXN3;CADM4;PCDHGB6;ACTG2;HLA-DOA;PRTN3;KLK7;PLEKHH3;GRM2;CCDC33;RASAL1;MXRA8;CNR2;PDE6B
prerank,VEGF_A_UP.V1_UP,-0.3299305219999909,-1.2898484206504253,0.030612244897959183,0.2463530596263564,1.0,50/180,22.54%,SPOCK3;ENO3;TPTEP1;TRAF5;PPFIA4;GRIK2;KCNC3;MN1;ARL4C;DDIT3;CD19;LMOD1;COLQ;GABRA5;TRAF1;EPHX1;DCX;MYL9;ENPP2;CCS;CLIP3;TNS2;DBH;KCNMB1;ADARB1;CACNB1;RGS3;CORO2B;PIN4;DLG2;TUB;TAGLN;SHC2;CALCOCO1;RBMX2;MIA;PPL;APOBEC3G;NFKB2;MTSS1;GDF11;ADORA2A;LHX2;MERTK;PAX1;FMO4;ENO2;PHLDA1;ARC;TCEA2
prerank,KRAS.PROSTATE_UP.V1_DN,-0.3456728471692895,-1.2874405742562256,0.07216494845360824,0.24641813483802139,1.0,43/121,29.73%,KCNQ2;DIRAS3;MUC16;PTH1R;IGFBP3;RRAD;POU3F2;GPRASP1;KRT4;KCNJ14;ITGB1BP2;CRY2;VGLL3;PTGIS;C5;CDH16;YBX2;SERHL;OPCML;TAGLN;NOS1;EPHB6;NPHS1;BEND5;ABCG4;PLCB1;CADM4;PCDHB13;PRTN3;GRM2;TUBB4A;OXT;IBSP;MAFB;TTC21B;IDUA;GPNMB;KDM8;ARL17A;MAOB;SMO;AK5;C22orf31
prerank,KRAS.KIDNEY_UP.V1_DN,-0.33487569884067997,-1.2865507172857698,0.07142857142857142,0.24288031579115593,1.0,38/113,27.19%,RYR2;GRM4;IL23A;KCNN1;NGF;HYAL4;IL1RL2;KCND1;ASPN;EFHD1;CNN1;CHRM2;KLHDC8A;CHRNG;NR1I3;MX1;PRSS21;ACTC1;TACR2;TTLL2;EPHA5;MX2;EGFL7;NES;IFI30;GRM2;NPPB;LILRA4;ETS1;KCNF1;TMEM262;ADAMTSL2;SEC31B;PDCD1;THRB;AGRP;DDX51;ABCA3
prerank,KRAS.LUNG.BREAST_UP.V1_DN,-0.3373113971950539,-1.2770002705468044,0.09183673469387756,0.2637059449446767,1.0,29/119,18.24%,NOX5;ADD2;CALML5;TM4SF4;PAQR6;RBM17;KRT4;NSUN6;AKAP6;TRIM9;GAMT;RAG1;TNNI3;CALML3;FLT1;CDH16;MYL9;SOX11;CYP21A2;KCNMB1;CRABP2;ALDH5A1;PBX1;NOS1;ATP6V1B1;SLC3A1;SPTBN2;SERPINA10;PTPRU
prerank,IL21_UP.V1_UP,-0.32707941644459143,-1.2759165052844672,0.04081632653061224,0.2605424137334865,1.0,55/167,26.03%,DIRAS3;PTH1R;ZIC4;C6;RGCC;PAQR6;KCNC3;GRIN2A;PRR4;MYOZ3;CPA4;BCL6;PCDHA5;SPARCL1;EGR2;ABCA6;MYOZ1;NDRG4;PTPRN;GNAL;GDF9;NUDT11;PYGM;FOSB;FAM107A;DPYSL4;HABP4;CLSTN3;SEMA7A;SPP1;AIM2;OPRL1;CD79B;DNASE1L2;PCDHB13;TEAD3;AGAP2;PAX1;CXCL12;MAFK;SPRY4;TPBG;HOXB2;ARHGAP22;IBSP;SLCO1A2;GPR85;SCN8A;PIM1;NKX2-8;CAPN10;ANKRD7;EVX1;BOK;OLFM1
prerank,P53_DN.V2_DN,-0.33058897991235325,-1.258792612682877,0.09278350515463918,0.302778088525935,1.0,40/136,19.68%,KCNJ9;IGFBP6;TTR;MMP16;SSTR2;POU3F2;SLC27A6;ENPEP;NOL3;SYT17;PBX2;ADAM11;PRMT8;BMPR1B;KCNJ8;RAB17;SERGEF;PIP;SERPING1;SLC24A1;SNTB1;SERPINF1;ATP6V1B1;PER3;TULP2;SLC6A3;HCG9;SNAI1;PGF;RNF2;HOXB3;HOXA2;HOXD13;NRXN3;HSF2BP;ATP4B;RAD52;CLTCL1;PCDHB13;RECK
prerank,RELA_DN.V1_UP,-0.3345256078896217,-1.2572935126580427,0.07526881720430108,0.29832268953340757,1.0,36/139,20.96%,NOVA1;DGKI;ATP2A1;FOSL1;SLC27A6;ADAMTS13;CLK1;ATP8A2;TLX1;PPP1R15A;GADD45B;XCL1;PODXL2;KCNQ4;GHRH;CDK5R2;ESM1;FGF2;PIP;CTF1;SNAPC1;FOSB;KCNA1;VEGFA;RNF25;CHST1;SNAI1;FXYD7;P2RY11;INE1;ZFP37;ZFP36L1;AP4E1;RNF39;INTS6;CELP
prerank,KRAS.AMP.LUNG_UP.V1_UP,-0.3319976138108183,-1.2567583326590674,0.07526881720430108,0.293867656194586,1.0,39/119,22.08%,SEMA3E;NOVA1;NGF;DOCK3;FCRL2;PAGE4;ST8SIA2;HPR;DYNC1I1;NELL2;DUSP9;CSN2;MYOZ1;GCKR;TTLL3;RCAN2;GABRR1;MAN1C1;SDCCAG8;DLX5;F13A1;GRP;CELA2B;CRYBA1;TUBA8;CLSTN3;HSPA1L;PRKG2;SPP1;VENTX;SOX12;NPHS1;FGF7;EFNA3;NDOR1;MCF2L;ST3GAL6;KCNC1;OPN1SW
prerank,MTOR_UP.V1_DN,-0.3208325533546899,-1.2534423361324347,0.08247422680412371,0.29756544356191966,1.0,33/173,13.62%,KCNH3;NGFR;MESP2;HSPA1A;PI16;IGF1;THBS3;PHF1;S1PR3;CSRP2;UPB1;CRY2;CSDC2;CSAD;NELL2;DDIT3;PTGIS;AOC3;SYN2;KRT15;BACE1;SCARA3;TNS2;HTRA1;KCNK3;LTBP1;RFTN2;KAT6B;CSGALNACT2;ZMYM5;AQP5;CIRBP;MYH11
prerank,WNT_UP.V1_UP,-0.31883012651168435,-1.2510263099916734,0.11702127659574468,0.29730075272082207,1.0,56/163,27.58%,CHRNB2;PDYN;KCNJ9;KCNN1;SYT3;MC1R;MYOM1;CRMP1;LTB4R;INSRR;KCNC3;RNF112;C8G;EYA2;POSTN;RASGRP2;STK36;PLAC9;CYP2E1;GHRH;POU1F1;DNAJB13;A4GALT;LANCL2;OLR1;VAMP1;SEMA5B;ADGRB1;DPYSL4;SERPINF1;UTS2R;HOXD3;SYT9;PLA2G6;ATP4B;RAD9A;PRL;ISLR;RETNLB;OXT;RSPO1;ZFP92;DBP;MAPKBP1;CHRNA7;AP1G2;SLN;INHBB;IRX3;HS3ST1;ADAM28;PKLR;THRB;SETD6;SDC4;FGF18
prerank,PRC1_BMI_UP.V1_DN,-0.31510053564510426,-1.2498710073690247,0.1134020618556701,0.29348920460901673,1.0,33/162,16.71%,SHANK1;PADI1;CALML5;GFAP;GAS1;ITGA7;RND2;PAGE4;ATP8A2;CNGB3;PACSIN3;LMOD1;NACAD;MPPED1;SNTG1;LHX6;ANKS1B;APOBEC3F;PCDHA10;SYN1;CHRNA3;EFNA5;OPCML;FBXO17;SLC16A10;PLXNB3;SV2B;AANAT;PIK3C2G;MIA;RNF2;FLG;SPTBN2
prerank,KRAS.LUNG_UP.V1_DN,-0.33095250612232197,-1.244904393042838,0.07291666666666667,0.3037778933029751,1.0,47/121,29.44%,ADD2;CALML5;NGFR;HEY2;CRYAB;KRT4;GAS1;AKAP6;WNT16;PSORS1C1;POSTN;CACNA1F;RAG1;CALML3;CDH16;KRT15;ZNF862;COL19A1;FMO2;SH3GL3;CRABP2;CD22;PALM;SLC39A2;SGCD;SOX30;ERG;SLC3A1;SPTBN2;TSC22D4;PTPRU;KLK7;CDKN1C;MXRA8;RHCG;PDE6B;PLCH2;ATAT1;DHX58;MAFB;PPFIBP2;CYP4B1;GPNMB;HTR1B;CHRM5;SCARF1;SCRG1
prerank,YAP1_DN,-0.37706979159092663,-1.2448297579292784,0.2375,0.2981070417444732,1.0,7/37,9.08%,APOBEC2;WSCD2;SLC17A7;GOLGA2P5;HEY1;LONRF2;LINC00639
prerank,TBK1.DF_DN,0.20161271449043391,1.2379931690230734,0.0,0.11907344282615431,0.38,50/273,13.38%,SLC39A8;ERAP1;COPS4;PSMB8;PSMB9;GNPDA1;GALNT7;DSN1;ZNF395;GALNT3;ANKFY1;PAFAH1B3;RCC1;AGFG1;IL1RN;UBXN8;SLC22A5;IDE;ZNF557;CXADR;LETM1;CHMP2B;DNAJC16;DNAJC3;DCK;MPHOSPH9;NDUFA13;ETNK1;ITCH;PANK3;HNRNPA0;CCNE2;GTPBP8;CRK;PLEKHA2;GEMIN4;ZZZ3;HOOK1;ZCCHC10;CDCA4;GNAI3;HMGCS1;CDC27;NAA15;SLC26A2;ITGA2;NME6;DDX60;PRKRA;CLEC16A
prerank,TBK1.DN.48HRS_UP,0.2984159914501191,1.2241655753813026,0.05263157894736842,0.1321041214750542,0.45,13/48,12.39%,CEBPA;SDHB;CXCL2;MLEC;CHMP6;APPBP2;UBE2J1;TM9SF2;MYCBP;PSRC1;CDK4;LBR;LRPAP1
prerank,LEF1_UP.V1_DN,0.22711526156010656,1.2175705838144075,0.0,0.13760845986984815,0.48,51/176,20.86%,GDE1;TFF1;AGR2;NUDT18;CXCL2;RBM47;MOCOS;SLC44A4;ANKFY1;PRSS1;KDM5D;SH3GL2;NUDT6;ERAP2;OAS1;TMEM53;FBXL15;FPGT;PF4;IL17RB;PAK1;CFTR;NME3;TLR3;TPM1;KRT20;ATP1B1;VILL;IL33;PDZK1IP1;HOXB13;PLAC8;TCEAL1;BDKRB2;CNN3;RBP4;CPOX;TSPAN1;CCL20;ACSL5;PAPSS2;MANEA;HNF1B;XK;DECR1;SMPDL3A;CDX2;OPN3;MYRIP;BTN3A3;KIAA0319L
prerank,KRAS.600.LUNG.BREAST_UP.V1_UP,-0.3061740763767926,-1.2175054978134254,0.07,0.3715180668978633,1.0,73/247,22.03%,SNAP25;CCDC181;IL23A;ALPP;GFAP;DCBLD2;NGF;MYH2;IGFBP3;LDB3;TAGLN3;SYP;FAM120C;GRIN2A;WNT7A;KCNJ14;FCRL2;TERT;NRCAM;KIF5C;PPP1R15A;DYNC1I1;SFRP5;NELL2;DDIT3;PTGIS;TFPI;HAO2;ANGPTL4;TRAF1;SLIT2;INHBA;SIGLEC15;GPRC5D;ESM1;KRT34;NAV3;POLM;AKAP12;HAS2;ADAMTS6;CYP4F8;PRRX1;GRP;STC1;CELA2B;OR2B6;KIF5A;ARHGAP24;PLXNB3;TRIM45;MIA;S100A5;ZP4;NPHS1;SNAP91;SEMA3A;SPHK1;LHB;NTRK1;MYOC;RNASE1;LGALS14;ANO1;PRL;CXCL5;WNT1;G0S2;ADAM8;NPPB;NDOR1;ST3GAL6;KCNC1
prerank,E2F3_UP.V1_DN,-0.30275578464302677,-1.2011774534566455,0.11224489795918367,0.41865856235472526,1.0,40/143,23.00%,RARA;WASH3P;PCDHB4;GALNTL6;RSPH6A;HOXC4;SRGAP2B;FBXO27;HSD17B7P2;LHX6;RUSC1-AS1;WT1-AS;KCNQ1OT1;RNF215;MEGF6;C16orf74;FUBP3;ZNF3;PVT1;KRT80;SNAPC4;ZNF674-AS1;IRGC;UTS2R;APOBEC3G;RBM4;GRID1;LINC00662;BCO2;FAM209A;IFNE;EIF3CL;PMAIP1;CBX3;ZNF782;SH3TC1;ADAM8;CASP14;LINC00173;DOK7
